,cached_download_latency@client,cached_download_time@client,cpu@cache,cpu_limit,disk_node@cache,disk_write_speed@cache,failed_reqs_per_sec@client,filesize@client,idle_node_23@cache,iowait_node_23@cache,iowait_node_23_perc@cache,irq_node_23@cache,mem@cache,non_cached_download_latency@client,non_cached_download_time@client,rx_bitrate_cadv@cache:server,softirq_node_23@cache,tasks_uninterruptible_cadv@cache,tcp_established_cadv@cache,tx_bitrate_cadv@cache:client,tx_packet_size_cadv@cache:client,vcdn_users@client,wl_cachedperc,wl_filesize,wl_ratelimit
0,0.014245628713399003,0.016530160976783517,26.23147626587268,100,0.054800555833641774,71729.7129955601,0.0,1.0485759999999995,0.7221188927783263,0.0,0.0,0.0,73.47878115555555,0.019734004640584394,0.02220111541769311,178.85424483101238,0.09477905619458941,0.0,0.15555555555555556,198.8759374706177,4267.694293706639,10.0,10,1000,2000
1,0.01655960118576388,0.021982971267306896,46.11749108205408,100,0.05244444444445738,78243.09665185185,0.0,1.0485759999999995,0.5105555555537447,0.0002222222222220201,0.04535147392415463,0.0,74.45007928888889,0.022412355644890587,0.02781573705385938,325.6168461837037,0.17744444444413401,0.0,0.4222222222222222,370.75459269546667,4258.780680374017,20.0,10,1000,2000
2,0.018604421337803215,0.026419410346352975,64.81265522051334,100,0.08591111111098952,80750.88023703704,0.0,1.0485759999999995,0.3253333333349373,0.00699999999999995,1.3333333332801112,0.0,76.24649386666667,0.026409736554248282,0.034847787941414535,484.1621718322964,0.2512222222223904,0.0,0.5555555555555556,540.9846388128592,4218.606837300674,30.0,10,1000,2000
3,0.029931503490182216,0.05341881794203924,80.57324389544374,100,0.05155555555554909,87745.42222222222,0.0,1.0485759999999995,0.17099999999886173,0.0002222222222223359,0.13888888888996828,0.0,81.27346915555553,0.03848936927022392,0.05699143058783623,608.2445866398222,0.32544444444453496,0.0,1.1555555555555554,690.8843657969777,4194.005374374242,40.0,10,1000,2000
4,0.042887771156101734,0.07347065952761495,91.35131612559776,100,0.04090909090899169,80629.57381818182,0.0,1.0485759999999997,0.08715909090956715,0.0,0.0,0.0,89.3758370909091,0.05261353815779986,0.08058870271035021,802.7444019820002,0.37159090909104137,0.0,4.4772727272727275,903.0504385275152,4198.9285464471395,50.0,10,1000,2000
5,0.07403140663303509,0.12562567217144918,93.6054185642659,100,0.03568181818189425,78294.82278787879,0.0,1.0485759999999997,0.03920454545269339,0.0,0.0,0.0,90.17939781818181,0.08330105749800848,0.13326459894670808,786.9002636483636,0.4015909090908694,0.0,6.636363636363637,900.3288103115757,4155.74213437731,60.0,10,1000,2000
6,0.09612129435025875,0.19580567074610677,98.22994094141067,100,0.043309962353581005,84175.7789090909,0.0,1.0485759999999997,0.034437371709121464,0.0,0.0,0.0,93.80137890909091,0.11704916565980539,0.20482262169650445,818.6719888188483,0.40111995400068196,0.0,15.590909090909092,918.2590562935758,4153.857098825515,70.0,10,1000,2000
7,0.1642231840583586,0.26038751963422524,90.75576639798568,100,0.03463636363639208,73300.30933333334,0.0,1.0485759999999997,0.020340909093978222,0.0,0.0,0.0,99.74206836363638,0.1665544865988653,0.2744327177316684,915.2022215883029,0.41579545454541483,0.0,18.40909090909091,1027.1459329189092,4149.737871400994,80.0,10,1000,2000
8,0.23053185824005185,0.32362142457483745,94.4464854902773,100,0.058502116811510164,91506.9983030303,0.0,1.0485759999999997,0.004318181818234734,0.0,0.0,0.0,111.07756218181815,0.25083753420695926,0.34858046797345454,888.5031140815154,0.42365053261709434,0.0,23.227272727272727,995.9244027550908,4149.567894050339,90.0,10,1000,2000
9,0.2974071134316428,0.42438723475547663,97.25914814076596,100,0.060045454545533256,100702.95272727273,0.0,1.0485759999999997,0.005113636361784302,0.0,0.0,0.0,120.01279999999998,0.3127761943392629,0.4428992370367816,872.9856628015153,0.4243181818181421,0.0,34.86363636363637,988.5422044343028,4148.591705534761,100.0,10,1000,2000
10,0.8079576363289834,0.8761670684630275,93.74201554175151,100,0.05059090909088065,91362.02472727273,0.0,1.0485759999999997,0.0,0.0,,0.0,141.75958109090908,0.8360124275958626,0.910179950850463,853.2240128581819,0.42386363636350405,0.0,63.47727272727273,947.1448570002423,4145.503239962012,150.0,10,1000,2000
11,1.3980143844177353,1.480089277556729,91.5864046670734,100,0.05013636363640795,86292.64375812095,0.0,1.0485759999999997,0.0,0.0,,0.0,160.74342400000003,1.4134886736337506,1.49939931051531,799.699240451995,0.42863636363637686,0.0,99.77272727272727,886.3483856613349,4139.216897820304,200.0,10,1000,2000
12,2.5114151253376735,2.6535260539936094,93.28163573305423,100,0.045772727272792094,85516.35006060606,0.0,1.0485759999999997,0.0,0.0,,0.0,187.25534254545454,2.52686062375944,2.67455389058416,719.0244233069698,0.4130681818179172,0.0,168.75,808.4801726696362,inf,300.0,10,1000,2000
13,3.613627958683949,3.8148904660857355,94.40713932761808,100,0.08163366087450226,78902.35136865402,0.0,1.0485759999999997,0.0,0.0,,0.0,265.0421061818182,3.576002759005956,3.776911885376124,702.9852046738783,0.4096635817910938,0.0,224.22727272727272,754.4116607454584,4128.801998671325,400.0,10,1000,2000
14,4.643481339417626,4.911493455173231,92.61473151721677,100,0.03168181818182347,69073.54763636364,0.0,1.0485759999999997,0.0,0.0,,0.0,318.43104581818193,4.700474733052537,4.983766467549735,713.6329955252121,0.39125000000025134,0.0,282.02272727272725,761.6763637095756,4126.554389793338,500.0,10,1000,2000
15,5.536985470187797,5.893982416686222,88.9131293970039,100,0.051545454545455206,89695.1389090909,0.0,1.0485759999999997,0.005113636363107203,0.0,0.0,0.0,353.10433745454543,5.556191246954231,5.933157197381863,693.2342404802424,0.3885227272729191,0.0,348.59090909090907,732.5912592460605,4117.414264334102,600.0,10,1000,2000
16,6.384943125821399,6.852185858322151,90.0351980040416,100,0.056454545454554056,87920.70206060605,0.0,1.0485759999999997,0.0026136363634246995,0.0,0.0,0.0,419.5528145454545,6.482469554314284,6.975668167722151,727.2884686242423,0.38590909090916364,0.0,401.90909090909093,751.9002465882423,4117.224119467031,700.0,10,1000,2000
17,7.265666229286461,7.86458416982804,92.82729364667044,100,0.05240909090910215,74313.1073939394,0.0,1.0485759999999997,0.001136363636099056,0.0,0.0,0.0,463.60315345454563,7.359934401202156,7.974398191891862,764.7609241393938,0.37090909090875357,0.0,449.1136363636364,823.9853087006667,4114.522201134308,800.0,10,1000,2000
