,cached_download_latency@client,cpu@cache,cpu_limit,failed_reqs_per_sec@client,filesize@client,mem@cache,non_cached_download_latency@client,rx_bitrate_cadv@cache:server,tx_bitrate_cadv@cache:client,vcdn_users@client,wl_cachedperc,wl_filesize,wl_ratelimit
0,0.02852567421043659,11.407256388596492,100,0.0,1.0485759999999997,70.82134905263156,0.040549929632113145,68.4822728808421,78.71185886381288,10.0,10,10,1000
1,0.14156252203800188,37.465127385181745,100,0.0,1.048576,93.44923396491228,0.17029200980991593,248.528294073994,281.59559461529227,50.0,10,10,1000
2,0.2575513983160705,60.349994727632435,100,0.0,1.0485759999999997,117.86352993103446,0.35646796521955887,406.0388284048572,450.63401633876407,100.0,10,10,1000
3,0.9280249863073392,57.958799332261336,100,0.0,1.0485759999999997,128.26496882758622,0.904677706415609,379.6985306133285,425.23209588671205,139.1551724137931,10,10,1000
4,1.3148535704130953,58.45324903945344,100,0.0,1.0485759999999997,174.5954604137931,1.2402253503457321,342.4852672571767,401.86942292943917,177.77586206896552,10,10,1000
5,0.13226816220624887,27.353304927778773,100,0.0,5.242880000000001,252.5749671724138,0.09362714185364827,186.76383917203276,199.47637221521137,10.0,10,50,1000
6,0.5858603672802547,43.120048538720255,100,0.0,5.242880000000001,269.95895613793107,0.6314234215959154,332.90997005654293,365.36277061968605,50.0,10,50,1000
7,1.482756671985411,47.745011602890834,100,0.0,5.24288,353.3740667586207,1.4696925979712574,348.6520144251634,390.86585047638573,97.75862068965517,10,50,1000
8,1.8610939267353108,57.39759664977503,100,0.0,5.24288,411.24515480701757,1.8493506892633462,456.4281771135702,478.76303711966636,138.73684210526315,10,50,1000
9,2.89690682779861,67.91343033311556,100,0.0,5.24288,478.85361434482763,2.6650714653635648,486.5442616789632,525.0038092382537,176.5344827586207,10,50,1000
10,0.014438676865909187,8.721754596491229,100,0.0,1.0485759999999997,69.45249459649122,0.026615198728663504,13.23354196491228,80.50036792982456,10.0,90,10,1000
11,0.01589302652176017,35.150088007344905,100,0.0,1.0485759999999997,73.42848898245614,0.030261321830871737,39.72590395888104,405.6646535813469,50.0,90,10,1000
12,0.06470622624143775,40.55061496899231,100,0.0,1.0485759999999997,78.93674666666666,0.11361098917639231,65.12420832106639,656.4085719238026,99.82456140350877,90,10,1000
13,0.24074275382542826,40.156940570879414,100,0.0,1.048576,84.0590461754386,0.3061140544785702,70.25384404763344,724.1612440533056,139.71929824561403,90,10,1000
14,0.5281669605397943,52.625365212373694,100,0.0,1.048576,88.99702568421053,0.6720245549920908,84.32862943733333,797.9825804097778,176.7719298245614,90,10,1000
15,0.014743354485733209,33.119551053746676,100,0.0,5.24288,259.1024684912281,0.03071096211122088,64.11535081535334,350.9731035601962,10.0,90,50,1000
16,0.2027938003051329,40.9467073,100,0.0,5.242880000000001,283.2211685517242,0.22964838485950914,88.83110924891953,956.9866475495172,49.86206896551724,90,50,1000
17,0.48472182765568816,69.95395368297869,100,0.0,5.24288,293.4768463448276,0.519095347117103,108.8923906086745,926.2341907911263,96.43103448275862,90,50,1000
18,0.790546509093652,65.73051560511077,100,0.0,5.242880000000001,300.5702002758621,0.8383957501852283,92.05944106729861,885.5446531970747,130.60344827586206,90,50,1000
19,1.0832705293864144,77.06949766624237,100,0.0,5.242880000000001,308.5918631724138,1.0904303168834435,98.51994546898307,906.7516845810518,164.20689655172413,90,50,1000
20,0.06473446213396453,1.5178798956140356,100,0.0,0.10485699999999999,28.195139368421053,0.08984188736937436,4.604303573333333,4.961573647719298,6.0,10,1,1000
21,0.0571514927935089,2.1308951254385966,100,0.0,0.104857,29.851504280701754,0.08551123664080343,7.191637473684209,8.103054596491228,10.0,10,1,1000
22,0.08561545967928372,6.202232544736842,100,0.0,0.10485699999999999,30.695208421052634,0.10303669054698886,23.254621403508768,25.19502301754386,30.0,10,1,1000
23,0.07407183540887552,9.745741014415422,100,0.0,0.10485699999999998,32.029857684210526,0.10990017609418691,38.30128184744081,42.68344362056464,50.0,10,1,1000
24,0.05788158533678218,14.20740238333333,100,0.0,0.10485699999999999,33.16545571929825,0.08499487004233973,52.59926270254971,59.1590203928421,70.0,10,1,1000
25,0.0572681003095543,18.804909144736843,100,0.0,0.10485699999999999,34.59919943859649,0.08761005778475048,69.07397567504094,78.27376350877192,90.0,10,1,1000
26,0.06541102999661423,19.522622559649133,100,0.0,0.10485699999999999,36.23781501754386,0.09516661254770649,74.97359887719297,83.50404042105262,99.89473684210526,10,1,1000
27,0.06516460627260619,23.773114854385973,100,0.0,0.10485699999999999,38.32756547368421,0.09214796048163179,91.11444091228068,101.27383052631576,119.54385964912281,10,1,1000
28,0.07835528079883482,25.065339649122812,100,0.0,0.10485699999999999,40.70906610526317,0.10818682271337285,100.83042414035086,112.18340266666668,140.0,10,1,1000
29,0.09703145887076882,30.87813342280701,100,0.0,0.10485699999999999,43.97099115789473,0.13966692486572296,131.71571698245612,147.03697354385963,178.50877192982455,10,1,1000
