,cached_download_latency@client,cpu@cache,cpu_limit,failed_reqs_per_sec@client,filesize@client,mem@cache,non_cached_download_latency@client,rx_bitrate_cadv@cache:server,tx_bitrate_cadv@cache:client,vcdn_users@client,wl_cachedperc,wl_filesize,wl_ratelimit
0,0.023928219338680824,4.3086646400368425,100,0.0,1.0485759999999995,19.80502231578948,0.0207532581993624,30.89675384768421,31.251925309684207,4.0,10,10,1000
1,0.02019381971109345,4.5247471381578945,100,0.0,1.0485759999999995,19.860210526315782,0.020504465961411734,32.73136547368421,33.01664399999999,4.0,10,10,1000
2,0.026032437001948378,9.718314052631575,100,0.0,1.0485759999999995,23.017256421052636,0.023269239033421887,80.46141905263157,81.03707621052631,10.0,10,10,1000
3,0.021102411082355707,10.886432946052635,100,0.0,1.0485759999999995,23.453803789473675,0.022074176028669477,84.32618168421051,85.01663978947367,10.0,10,10,1000
4,0.02502652317836164,19.868528421052638,100,0.0,1.0485759999999995,25.058789052631568,0.022970225808427936,161.06243654743858,162.84551292884206,20.0,10,10,1000
5,0.026436058711481802,37.03169583684211,100,0.0,1.0485759999999995,25.978987789473678,0.024906388895054022,315.27392031578944,319.6392042105264,40.0,10,10,1000
6,0.03331845066141417,51.66185800853948,100,0.0,1.0485759999999995,31.516348631578946,0.03456644736078531,460.1154199473685,467.33906322568424,60.0,10,10,1000
7,0.040228325220717065,65.1391512923077,100,0.0,1.0485759999999995,33.430291692307684,0.035596593992886054,624.3652506666666,633.8403979487179,80.0,10,10,1000
8,0.04635410043710228,78.06259703205124,100,0.0,1.0485759999999995,33.946702769230754,0.04766033587342844,799.3853595897434,795.1758650256411,100.0,10,10,1000
9,0.058550240615297136,85.28388053882047,100,0.0,1.0485759999999995,40.68850871794872,0.056733412321437145,879.8205335526837,896.7610244262564,120.0,10,10,1000
10,0.21438075583942692,61.38584368421048,100,0.0,1.0485759999999995,41.46768842105263,0.20864403001806733,947.293623368421,935.4456017894736,140.0,10,10,1000
11,0.5244107422263181,95.21230747051281,100,0.0,1.0485759999999995,60.06447917948717,0.5307637841592561,908.9676728205127,955.9202928205128,180.0,10,10,1000
12,0.6761002206189913,95.9427992653846,100,0.0,1.0485759999999995,69.74416738461542,0.6685788450322961,911.5560386666665,965.1216849230765,199.3846153846154,10,10,1000
13,0.06197563913128827,0.879091338285965,100,0.0,0.104857,22.595152842105257,0.08122113027816852,3.215498062315789,3.3098484798596486,4.0,10,1,1000
14,0.05007724113358205,0.8710902539473683,100,0.0,0.104857,24.161657263157885,0.08098428472728318,3.044565894736842,3.3380668421052633,4.0,10,1,1000
15,0.051497214089512106,1.9727212828017544,100,0.0,0.104857,24.34198905263158,0.08046505075475047,8.059001108210527,8.852672964631578,10.0,10,1,1000
16,0.052059232007823086,1.8377773671052635,100,0.0,0.104857,24.39459031578947,0.07727274170853982,7.916651684210525,8.384196736842105,10.0,10,1,1000
17,0.054146479333802525,3.5041051644736854,100,0.0,0.104857,24.662986105263155,0.08346288623992998,15.453802210526318,17.09694105263158,20.0,10,1,1000
18,0.05341915366704222,6.601008401315788,100,0.0,0.104857,24.99778021052632,0.08117067304003599,30.923901052631578,34.183929684210526,40.0,10,1,1000
19,0.05329199895566981,9.43790666973684,100,0.0,0.104857,25.43314189473685,0.0814630253921217,44.085508736842094,49.11103757894737,60.0,10,1,1000
20,0.0530263753363148,12.858228051315788,100,0.0,0.104857,25.96756210526316,0.07831685572935791,62.42608589473684,69.28215242105263,80.0,10,1,1000
21,0.053893719550759424,15.658237709210526,100,0.0,0.104857,26.629066105263156,0.07955551265754181,74.90133800000001,83.2707152631579,100.0,10,1,1000
22,0.052831708399159766,19.215690810778952,100,0.0,0.104857,27.374645894736844,0.07775505682829909,88.91682336842103,100.64168534329824,120.0,10,1,1000
23,0.053041179402992224,21.81290417368422,100,0.0,0.104857,28.24170442105262,0.08008835093753248,100.5617667368421,113.24884884210523,140.0,10,1,1000
24,0.05297437853776808,28.1525556986842,100,0.0,0.104857,29.375002947368426,0.07870506758855399,139.1845968421053,154.32442557894737,180.0,10,1,1000
25,0.05555533548149582,31.271989596052645,100,0.0,0.104857,30.658991157894732,0.08155032328210922,153.50188431578945,170.50370357894732,200.0,10,1,1000
26,0.015875204705092683,7.984749825850877,100,0.0,2.097151999999999,20.26894821052632,0.01718696194787849,63.89905565964913,64.68768448715788,4.0,10,20,1000
27,0.01696421857395446,7.897616489473684,100,0.0,2.097151999999999,20.37544421052631,0.018295469612999462,63.143759684210515,63.93957231578946,4.0,10,20,1000
28,0.019125864044784304,19.501047673684212,100,0.0,2.097151999999999,22.265855999999996,0.01673589193006977,159.00464136842103,161.0782858947368,10.0,10,20,1000
29,0.022393785213617755,17.810662299999997,100,0.0,2.097151999999999,22.418917052631585,0.018904938159528258,156.8098322105263,158.7628422105263,10.0,10,20,1000
30,0.024883678977614676,33.765785890789466,100,0.0,2.097151999999999,25.65680505263158,0.021861607678621272,312.06174812631576,317.45704748070176,20.0,10,20,1000
31,0.04025040148784848,59.19912226282051,100,0.0,2.097151999999999,34.0209558974359,0.034875755102761294,599.803699076923,609.5857819487179,40.0,10,20,1000
32,0.044063708650311825,79.93170861052636,100,0.0,2.097151999999999,39.48220631578946,0.04150934922376301,837.3572456842104,853.493416,60.0,10,20,1000
33,0.16621729978174876,65.94364249078941,100,0.0,2.097151999999999,42.84351326315791,0.1642328108385775,940.4518366315788,947.4890782105264,80.0,10,20,1000
34,0.30137777009302313,75.60365698959652,100,0.0,2.097151999999999,50.548089263157905,0.29476140972705517,970.335102105263,995.775218522456,100.0,10,20,1000
35,0.4605546755886902,93.35484077236842,100,0.0,2.097151999999999,57.18447157894737,0.46815489751473743,925.5714532631579,943.2743831578947,120.0,10,20,1000
36,0.6350442564946608,95.89999030794104,100,0.0,2.097151999999999,61.761483487179504,0.6297913169927695,942.0501300512819,981.9880135384616,140.0,10,20,1000
37,0.9561723022635255,96.51323839615381,100,0.0,2.097151999999999,76.55791589743588,0.9741113571429599,916.7778773333333,948.1631265641026,179.46153846153845,10,20,1000
38,1.14275175237839,98.67311552435905,100,0.0,2.097151999999999,84.61957907692306,1.1372938989178765,877.0644983589742,927.1519083076922,200.0,10,20,1000
39,0.01832835055173256,11.075364839255263,100,0.0,3.145728000000001,20.506516210526307,0.01726896186191952,94.73005460817544,96.39142937712279,4.0,10,30,1000
40,0.017411656183093142,10.783598747368421,100,0.0,3.145728000000001,20.553727999999996,0.015784364027644306,94.7501864210526,96.40293084210528,4.0,10,30,1000
41,0.0159637682476356,25.684652043589747,100,0.0,3.145728000000001,23.154162871794878,0.02054022884612011,230.32160205128204,231.12372830769235,10.0,10,30,1000
