,cached_download_latency@client,cpu@cache,cpu_limit,failed_reqs_per_sec@client,filesize@client,mem@cache,non_cached_download_latency@client,rx_bitrate_cadv@cache:server,tx_bitrate_cadv@cache:client,vcdn_users@client,wl_cachedperc,wl_filesize,wl_ratelimit
620,0.2782688108799759,67.39832154642835,100,0.0,1.048576,98.40844799999999,0.4368744213693673,153.6694687437303,730.6356,180.0,80,10,1000
621,0.07291558938946927,1.0098856999999999,100,0.0,0.104857,27.181056,0.0818868297808643,1.5806944599999997,3.4272199999999997,4.0,80,1,1000
622,0.04942400370274751,1.4113115499999995,100,0.0,0.104857,29.700096,0.08425512832003383,1.700616,8.546012,10.0,80,1,1000
623,0.05287138350748674,2.363887100000006,100,0.0,0.104857,30.158848,0.08264647774100597,2.55132,17.078599999999998,20.0,80,1,1000
624,0.050638813085776765,4.410113150000006,100,0.0,0.104857,30.404608,0.08146004898288532,5.952947999999999,33.922556,40.0,80,1,1000
625,0.055400752787237884,6.933388699999998,100,0.0,0.104857,30.867456,0.08321855307709722,9.354312,51.224847999999994,60.0,80,1,1000
626,0.05507523086833041,8.99698670000002,100,0.0,0.104857,31.387648,0.08694209367168497,12.756072,62.326456,80.0,80,1,1000
627,0.05152329492112779,10.786753999999998,100,0.0,0.104857,31.911936,0.0846140782680318,18.708624,82.04576,100.0,80,1,1000
628,0.05141338900728716,13.297765300000064,100,0.0,0.104857,32.59392,0.08254832512159256,17.770256,90.913926,120.0,80,1,1000
629,0.057888179589858646,14.516041049999995,100,0.0,0.104857,33.456128,0.08446885832776416,22.535868,116.50976399999999,140.0,80,1,1000
630,0.053963905625950256,17.35643290000004,100,0.0,0.104857,34.332672,0.08398737536331335,25.299798,130.511718,160.0,80,1,1000
631,0.0555651069074467,19.603182250000017,100,0.0,0.104857,35.4304,0.08482086387809419,32.3154,140.863796,180.0,80,1,1000
632,0.011238016807545853,7.153504500000002,100,0.0,2.097152,92.061696,0.017911020486123724,25.243271999999997,59.673726,4.0,80,20,1000
633,0.010942191937072581,15.667373499999993,100,0.0,2.097152,123.74016,0.018032124816166242,32.712841999999995,157.719162,10.0,80,20,1000
634,0.014303361773470394,30.023334300000037,100,0.0,2.097152,126.1568,0.02782214879448028,50.485488,313.670596,20.0,80,20,1000
635,0.029006450998414323,50.746600925000074,100,0.0,2.097152,127.797248,0.04360276186953019,109.492892,594.393764,40.0,80,20,1000
636,0.05956084899768573,47.37685075000009,100,0.0,2.097152,131.926016,0.08260558910737589,127.351798,608.209454372,60.0,80,20,1000
637,0.14242548622330362,67.31945905000032,100,0.0,2.097152,134.578176,0.18215410237060553,190.14944,734.637212,80.0,80,20,1000
638,0.42830871685692234,74.70931799580003,100,0.0,2.097152,138.70284800000002,0.4746986915985452,140.8322104,761.0533455093333,100.0,80,20,1000
639,0.41945078582182244,60.51322499999971,100,0.0,2.097152,141.361152,0.6885676696985585,143.642384,622.104104,120.0,80,20,1000
640,0.4054176770738365,69.44276052500022,100,0.0,2.097152,145.0496,0.7944235168934671,139.813876,694.2416328746666,140.0,80,20,1000
641,0.9070998926372413,63.719049049999654,100,0.0,2.097152,150.216704,0.9677699800010334,129.83893799999998,698.231514,160.0,80,20,1000
642,1.240891518706849,69.72251470588215,100,0.0,2.097152,156.393472,1.1994756630539998,152.844124,709.5257827715354,180.0,80,20,1000
643,0.011324908009470976,10.09255335,100,0.0,3.145728,134.012928,0.01621166732196571,50.453039999999994,102.27928,4.0,80,30,1000
644,0.01185071716652977,20.62586825000001,100,0.0,3.145728,175.28832,0.022369401450516992,25.233912,236.424844,10.0,80,30,1000
645,0.014593512429663662,39.60388782499997,100,0.0,3.145728,178.987008,0.024496473418910654,82.001238,413.18789093600003,20.0,80,30,1000
646,0.04850887094011795,48.735482300000044,100,0.0,3.145728,181.202944,0.15121615267349287,133.33141999999998,524.181732,40.0,80,30,1000
647,0.08336684467747066,61.00493469999986,100,0.0,3.145728,185.946112,0.3466196896852566,121.072584,659.4953039999999,60.0,80,30,1000
648,0.13990361759976316,71.17500499999991,100,0.0,3.145728,188.571648,0.4906367671271905,133.05202,797.4724279999999,80.0,80,30,1000
649,0.4369855108786743,57.75212107619793,100,0.0,3.145728,193.875968,0.4694381628106524,142.42574399999998,761.4310907819548,100.0,80,30,1000
650,0.6652680537514394,75.70789125000026,100,0.0,3.145728,196.80870399999998,0.8411613030892385,140.30509407333335,704.388858,120.0,80,30,1000
651,1.0091180599887333,73.33787540000003,100,0.0,3.145728,207.609856,1.0100377552112898,127.72309999999999,727.919772,140.0,80,30,1000
652,0.972025031184693,78.30660540000025,100,0.0,3.145728,215.164928,1.1683444455298915,147.720848,734.888764,160.0,80,30,1000
653,1.4055913486789549,78.64682019999947,100,0.0,3.145728,217.8048,1.3893788510540757,137.6743,817.423074368,180.0,80,30,1000
654,0.010368346027354654,14.035743954666666,100,0.0,4.194304,171.931648,0.015314224376879142,63.308877804,136.359442,4.0,80,40,1000
655,0.010865435282726543,25.755791299999984,100,0.0,4.194304,228.75750399999998,0.025025485954896468,66.545478,289.684208,10.0,80,40,1000
656,0.02724842227488506,38.133194300000014,100,0.0,4.194304,231.600128,0.06471166405751765,100.97052,436.435632,20.0,80,40,1000
657,0.08028103206127396,48.1462030000003,100,0.0,4.194304,229.39648,0.10939853946218728,120.487404,589.490508,40.0,80,40,1000
658,0.19705276067961922,65.07173214999966,100,0.0,4.194304,233.877504,0.27061894449518853,146.54758899082572,776.307416,60.0,80,40,1000
659,0.40578808001572836,65.41349350000019,100,0.0,4.194304,231.563264,0.5821322980662679,145.918222,724.1300799999999,80.0,80,40,1000
660,0.644338753884601,73.88882433027587,100,0.0,4.194304,242.40127999999999,0.7334952436762887,152.19582121755218,779.32776,100.0,80,40,1000
661,0.7965818475044215,72.04059950593178,100,0.0,4.194304,249.561088,0.8191789490498773,170.758974,813.5600519706667,120.0,80,40,1000
662,0.8866622688218132,62.80062984999972,100,0.0,4.194304,269.807616,1.0879936635249037,162.373472,799.729912,140.0,80,40,1000
663,1.2496814894264356,76.05596520000049,100,0.0,4.194304,263.223296,1.3198548452122802,183.60914,905.460934,160.0,80,40,1000
664,1.3475091293743515,82.89470027500059,100,0.0,4.194304,261.064704,1.4554530927359401,140.16155647999997,794.0777528089889,180.0,80,40,1000
665,0.01977978036479137,13.458282725000004,100,0.0,5.24288,212.44723199999999,0.028773502412571858,63.07015199999999,134.42872,4.0,80,50,1000
666,0.012792202391216288,38.041679474999995,100,0.0,5.24288,283.367424,0.027263114918023426,84.07558399999999,396.409878,10.0,80,50,1000
667,0.021779537890912436,54.288154450000015,100,0.0,5.24288,284.319744,0.054285061934370014,147.273116,635.1235919999999,20.0,80,50,1000
668,0.1515424249673481,62.41242584529888,100,0.0,5.24288,281.391104,0.23191331334825388,158.98419,705.1607879999999,40.0,80,50,1000
669,0.2873034637267178,68.67328306602938,100,0.0,5.24288,279.238656,0.3313205426301583,153.8815,782.495696,60.0,80,50,1000
670,0.5017390966034839,72.0663904000002,100,0.0,5.24288,289.370112,0.5319714168607739,139.478182,770.481991535291,80.0,80,50,1000
671,0.6930183322577479,60.62751575000007,100,0.0,5.24288,296.353792,0.7188550651606174,133.486292,714.1396639999999,100.0,80,50,1000
