,cached_download_latency@client,cached_download_time@client,cpu@cache,cpu_limit,disk_node@cache,disk_write_speed@cache,failed_reqs_per_sec@client,filesize@client,idle_node_23@cache,iowait_node_23@cache,iowait_node_23_perc@cache,irq_node_23@cache,mem@cache,non_cached_download_latency@client,non_cached_download_time@client,rx_bitrate_cadv@cache:server,softirq_node_23@cache,tasks_uninterruptible_cadv@cache,tcp_established_cadv@cache,tx_bitrate_cadv@cache:client,tx_packet_size_cadv@cache:client,vcdn_users@client,wl_cachedperc,wl_filesize,wl_ratelimit
0,0.01343419323622713,0.01479085557129301,27.522290826760745,100,0.08026666666664824,73126.37345185185,0.0,1.0485759999999995,1.687555555556254,0.000222222222222178,0.013207887836923247,0.0,138.99921635555555,0.019138447307143393,0.02103484891085018,176.12454603863702,0.10066666666700459,0.0,0.13333333333333333,190.19258410577774,4281.252607627664,10.0,10,1000,2000
1,0.014001317438836801,0.01738636393363287,51.162998910060885,100,0.05062222222226814,68469.65202198042,0.0,1.0485759999999995,1.4374444444456862,0.0002222222222223359,0.015705535091322352,0.0,146.2942833777778,0.020026975029750656,0.023532087931452273,347.1734337690459,0.1958888888887385,0.0,0.35555555555555557,389.77085348902176,4282.141209489307,20.0,10,1000,2000
2,0.01554213270858218,0.02077019342030211,74.95085990753778,100,0.05671720317698312,76708.43164444444,0.0,1.0485759999999995,1.1860793106508873,0.0,0.0,0.0,147.2643072,0.021840146584381222,0.02633068142948677,503.8567310282666,0.2933604647661051,0.0,0.5333333333333333,563.4103492669037,4290.11080416872,30.0,10,1000,2000
3,0.015982755485462612,0.021380093387823092,99.45978418796766,100,0.06436363636360264,79294.98803157525,0.0,1.0485759999999997,0.9822727272714308,0.0,0.0,0.0,148.47432145454547,0.023296640025200276,0.02927382001703682,698.6027490414839,0.3810227272727554,0.0,0.5909090909090909,772.4062180597322,4289.8500114756725,40.0,10,1000,2000
4,0.01920285673489996,0.02902486562029033,115.10235037275098,100,0.09159090909088263,94816.3490909091,0.0,1.0485759999999997,0.78613636363893,0.00011363636363634103,0.014568764569414007,0.0,150.039552,0.027213920926238512,0.03745534123539208,822.1818204996904,0.46045454545459175,0.0,1.0454545454545454,945.8509224592498,4362.378832579308,50.0,10,1000,2000
5,0.021464937999737258,0.03450893568462944,137.58888305932325,100,0.039046820230362746,73819.90882224689,0.0,1.0485759999999997,0.5707766741673764,0.00011363636363634103,0.019592476490597355,0.0,151.6852130909091,0.030032760946139034,0.042554128151745474,945.3928601064265,0.5593177300274472,0.0,1.75,1069.8338665131103,4255.887344292462,60.0,10,1000,2000
6,0.02698712642802992,0.05293103286833412,154.1874538062201,100,0.0477727272727448,88486.07585803678,0.0,1.0485759999999997,0.39034090908799873,0.0,0.0,0.0,159.38345890909088,0.03985547744347748,0.05963493888806823,1149.10554014696,0.6345454545454562,0.0,2.5681818181818183,1243.550081608581,4241.29737994547,70.0,10,1000,2000
7,0.03603357186584915,0.07710757084366802,156.57940171281584,100,0.05750000000001488,105344.18808994959,0.0,1.0485759999999997,0.30727272726984334,0.0,0.0,0.0,161.4881512727273,0.048653694077485495,0.08645306309966744,1111.4013657142657,0.6957954545455323,0.0,6.954545454545454,1251.4738589280391,4229.640326481991,80.0,10,1000,2000
8,0.05679694907192637,0.12634757229855642,167.4616658198212,100,0.06440909090919046,118171.98329140898,0.0,1.0485759999999997,0.24840909090760926,0.0,0.0,0.0,167.85650036363634,0.06901138575584677,0.1350810676041677,1192.3410425806871,0.7357954545455372,0.0,11.977272727272727,1339.5983610758003,4190.037013310846,90.0,10,1000,2000
9,0.06045358363889119,0.14739385552064502,169.14829261223815,100,0.0956195812314927,265212.6487272727,0.0,1.0485759999999997,0.21900174152351407,0.0020454545454544615,0.4870129871290626,0.0,170.970112,0.07645311665374076,0.15784776957665836,1244.0010777749092,0.7430602356666302,0.045454545454545456,13.409090909090908,1395.1008533608483,4200.568938416854,100.0,10,1000,2000
10,0.14639538186269502,0.3999224444923487,187.03637861148096,100,0.06181395348835923,114698.6722785078,0.0,1.0485759999999997,0.10884992248196941,0.0002325581395350027,0.8527131776475758,0.0,196.2194515348837,0.17108187313049092,0.41188582001599783,1346.9303466318613,0.7956976744185658,0.0,38.906976744186046,1528.520647308049,4162.303022036177,150.0,10,1000,2000
11,0.37404023435141515,0.6520023366248838,187.64064141269856,100,0.06423146292583155,105261.88766940092,0.0,1.0485759999999997,0.02636386409454539,0.0,0.0,0.0,219.69957236363632,0.3805626552587823,0.6809213876237402,1289.9611136469196,0.8374248496993012,0.0,87.95454545454545,1426.996393520508,4154.808126682986,200.0,10,1000,2000
12,1.14220364492709,1.2246875491332851,196.15883234510218,100,0.0633023255813473,102455.311875969,0.0,1.0485759999999997,0.006511627906949671,0.0,0.0,0.0,254.4423769302325,1.1619942168386548,1.2511488483317648,1395.1189880654265,0.817558139534899,0.0,150.51162790697674,1544.2218210570543,4140.035985788716,300.0,10,1000,2000
13,1.8454883023650321,1.9514224713763562,194.48205079202816,100,0.038139534883749694,80585.25548531744,0.0,1.0485759999999997,0.0,0.0,,0.0,303.1602961860465,1.869766593046959,2.022154603055292,1226.2559293136176,0.7949999999999882,0.0,216.4418604651163,1325.7776805276685,4129.021508888565,400.0,10,1000,2000
14,2.129953914488144,2.323019938238718,178.46185061379276,100,0.09686363636365058,93317.02690909091,0.0,1.0485759999999997,0.031818181816726625,0.0,0.0,0.0,359.68502690909094,2.277255648904997,2.565577760099724,1208.4831820672118,0.7888636363638232,0.045454545454545456,279.5681818181818,1341.9338450710302,4124.952770553747,500.0,10,1000,2000
15,2.9066769370878087,3.082705757618801,190.3059695232678,100,0.0548636363635689,109120.34652740351,0.0,1.0485759999999997,0.003409090908958619,0.0,0.0,0.0,580.7297629090909,2.9453496055109794,3.1317269292112586,1242.8343924565388,0.7512499999999652,0.0,335.34090909090907,1344.5806585591604,4088.5839991647645,600.0,10,1000,2000
16,3.679721096683859,3.89411860996744,179.33534539939558,100,0.053545454545449254,100815.98938408181,0.0,1.0485759999999997,0.0,0.0,,0.0,582.0449512727274,3.640104158845861,3.869269268244113,1159.4370514390528,0.7822727272728529,0.0,403.5,1234.0645270569835,4128.327752178409,700.0,10,1000,2000
17,4.085671614025012,4.326344429378022,181.99425897306375,100,0.04846511627908703,87690.97054474523,0.0,1.0485759999999997,0.006627906976825406,0.0,0.0,0.0,583.3610835348837,4.113743052812306,4.36378980388685,1190.0895224829637,0.7693023255810976,0.0,460.69767441860466,1281.9220531016972,4122.670716055147,800.0,10,1000,2000
18,4.537126585921677,4.791224018577972,197.8463733961009,100,0.05040909090914945,86656.18618181818,0.0,1.0485759999999997,0.0037500000001852063,0.0,0.0,0.0,587.4107112727273,4.600197617906195,4.8684915713090655,1275.5083446265455,0.7597727272726925,0.0,507.97727272727275,1354.2259042978183,4119.808162103522,900.0,10,1000,2000
19,5.245105166465954,5.5397594237376335,183.46646004904315,100,0.07668181818185489,101799.4395151515,0.0,1.0485759999999997,0.0,0.0,,0.0,620.0839447272728,5.297450276824221,5.638201154371512,1192.6264988591513,0.7931818181817686,0.0,584.2272727272727,1272.4082381997575,4123.238987756067,998.0,10,1000,2000
20,0.052082735055732056,0.005515753964267711,4.609460782091987,100,0.10408888888887305,58528.22206018565,0.0,0.10485699999999999,1.9195555555563057,0.0005555555555554451,0.028681282577443432,0.0,46.749468444444446,0.0753009077534919,0.007970471911187176,18.8674771686448,0.014666666666542167,0.0,0.08888888888888889,20.71443943222543,4414.941249707441,10.0,10,100,2000
21,0.05064739683345739,0.005517366127000063,8.721852426211512,100,0.036577777777751584,59184.01202891566,0.0,0.10485699999999999,1.8714444444450136,0.0,0.0,0.0,47.63875555555555,0.07389548218716754,0.007902488371554262,35.37459238171744,0.029888888888874338,0.0,0.08888888888888889,39.702272193597864,4405.942428746292,20.0,10,100,2000
22,0.05105408991268627,0.005499031804137348,13.41989053821185,100,0.04035555555561182,62773.68794074074,0.0,0.10485699999999999,1.823999999995835,0.0,0.0,0.0,48.32005688888888,0.07435416827863386,0.00794986551023387,56.051510700562964,0.04144444444431833,0.0,0.2,61.87970796077037,4364.067903439007,30.0,10,100,2000
23,0.05018933352476778,0.005354399511224588,17.666723564122226,100,0.031244444444423102,63993.41605925926,0.0,0.10485699999999999,1.787333333333178,0.0,0.0,0.0,49.043410488888895,0.07360171558644436,0.007883948280092607,71.71465263976297,0.054666666666526,0.0,0.26666666666666666,81.32604652373334,4335.583352593515,40.0,10,100,2000
24,0.051784283094584764,0.005656574849935901,22.299105633903707,100,0.03880000000002231,81249.71235555556,0.0,0.10485700000000002,1.732888888885888,0.000222222222222178,0.012808303619680562,0.0,49.984398222222225,0.07437467579772992,0.008000446143128425,90.5171988392889,0.06911111111108362,0.0,0.37777777777777777,101.42820487069626,4323.542794791833,50.0,10,100,2000
25,0.051238719931391924,0.005564851776946601,25.750511140220453,100,0.05591111111114312,76294.82666666668,0.0,0.10485699999999999,1.6918888888878023,0.000222222222222178,0.013014729701293826,0.0,51.052999111111106,0.07424850198201303,0.008004892526329072,110.71684348854585,0.0840000000000954,0.0,0.28888888888888886,118.30476227308885,4307.363417117164,60.0,10,100,2000
