,cached_download_latency@client,cpu@cache,cpu_limit,failed_reqs_per_sec@client,filesize@client,mem@cache,non_cached_download_latency@client,rx_bitrate_cadv@cache:server,tx_bitrate_cadv@cache:client,vcdn_users@client,wl_cachedperc,wl_filesize,wl_ratelimit
34,0.2038842697254774,59.7361567359649,100,0.0,1.572864,50.49017038596491,0.18617708843657513,961.3999960701756,964.2088935438596,100.0,10,15,1000
35,0.3256174714915585,76.6879944094827,100,0.0,1.572864,52.83910620689655,0.31289378454938654,969.6958511724138,980.0748882758621,120.0,10,15,1000
36,0.4937992859317074,92.3474687697833,100,0.0,1.572864,57.887355586206894,0.4896579868395986,890.6974092673105,920.1677814813331,140.0,10,15,1000
37,0.6992214924848066,98.0153560881684,100,0.0,1.572864,67.24130133333333,0.6614675179361157,907.0620220350878,941.3104419649121,160.0,10,15,1000
38,0.8794394513793069,98.09769131810349,100,0.0,1.572864,78.32286455172412,0.827134939055154,954.5416731724138,980.7260124137931,180.0,10,15,1000
39,0.0190713545346799,11.630060984210527,100,0.0,2.0971519999999995,21.280516491228067,0.01893877366995777,95.81378870175439,98.27097887719299,6.0,10,20,1000
40,0.01623966917283427,19.814512191208543,100,0.0,2.0971519999999995,22.666275310344826,0.017382361077348304,161.14126488919217,161.34848246720023,10.0,10,20,1000
41,0.019078781193431794,21.488367661206905,100,0.0,2.0971519999999995,23.49564468965517,0.02036186671771342,194.03375542068963,194.84716579310347,12.0,10,20,1000
42,0.01847813318112994,24.289411796039076,100,0.0,2.0971519999999995,24.11950786206896,0.02119075686870358,218.79078080845977,218.77794344597697,14.0,10,20,1000
43,0.018289374925694088,35.07858060948277,100,0.0,2.0971519999999995,26.28770427586207,0.020794806065877705,307.83501531034483,312.89438565517236,20.0,10,20,1000
44,0.031406527313682424,62.51712876754386,100,0.0,2.0971519999999995,33.95497768421052,0.033406004998694915,597.167925122807,608.9011196491227,40.0,10,20,1000
45,0.04291392834263487,83.64854138603741,100,0.0,2.0971519999999995,38.872620912280695,0.04838457136209106,863.5939461052632,877.9021828771929,60.0,10,20,1000
46,0.21968982427487013,64.44559252807016,100,0.0,2.0971519999999995,46.963514385964906,0.1699871118539117,943.6759897543859,947.1100272280701,80.0,10,20,1000
47,0.3477213757982179,91.95559600350883,100,0.0,2.0971519999999995,52.735568842105266,0.3263346523763451,936.442268,963.4337674385965,100.0,10,20,1000
48,0.46426886942947015,93.81489747807022,100,0.0,2.0971519999999995,59.46012294736841,0.46461430591387753,937.6115209824562,962.7388334035088,120.0,10,20,1000
49,0.6441820946778732,97.88650688508768,100,0.0,2.0971519999999995,66.09887663157896,0.6262831987584169,911.3373492042105,940.593469031579,140.0,10,20,1000
50,0.8375263941661811,97.74827639649126,100,0.0,2.0971519999999995,74.76615635087718,0.796628239684633,938.6284583157894,979.8942494035088,159.98245614035088,10,20,1000
51,1.0177479202755924,94.0757578596491,100,0.0,2.0971519999999995,82.20506722807019,0.9671250899973451,901.0509825263157,918.6650355087718,179.68421052631578,10,20,1000
